StationNumber,Latitude,Longitude,SampleDatetime,RiverSubBasinCode,100923 PH (FIELD) pH units,80558 OXYGEN DISSOLVED (FIELD METER) mg/L,100924 SPECIFIC CONDUCTANCE (FIELD) uS/cm,100925 TEMPERATURE WATER deg C,Year,Month,Elevation,Slope,LC_1km,LC_5km,NDVI,Temperature,Precipitation,RP_count
AB05FB0100,52.6675,-111.32278,2021-09-01 12:00:00,05FB,8.83,9.61,1231.0,17.56,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:01:00,05FB,8.86,9.61,1230.0,17.59,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:02:00,05FB,8.86,9.63,1230.0,17.59,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:03:00,05FB,8.87,9.59,1230.0,17.59,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:04:00,05FB,8.87,9.52,1230.0,17.59,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:05:00,05FB,8.87,9.54,1231.0,17.59,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:06:00,05FB,8.87,9.55,1231.0,17.58,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:07:00,05FB,8.87,9.55,1230.0,17.59,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05FB0100,52.6675,-111.32278,2021-09-01 12:08:00,05FB,8.86,9.0,1232.0,17.56,2021,9,619.7408447,0.13782911,8.0,8.0,0.24,13.9,19.9,10
AB05EA0470,53.63228,-114.70639,2021-09-12 12:10:00,05EA,9.08,11.39,369.0,16.62,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:11:00,05EA,9.09,11.3,369.0,16.6,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:12:00,05EA,9.1,11.11,369.2,16.57,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:13:00,05EA,9.11,10.91,369.4,16.54,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:14:00,05EA,9.1,10.7,369.6,16.46,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:15:00,05EA,9.09,10.37,370.1,16.37,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:16:00,05EA,9.08,10.11,370.2,16.33,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:17:00,05EA,9.07,9.71,370.6,16.3,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:18:00,05EA,9.06,9.56,371.0,16.28,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:19:00,05EA,9.05,9.48,371.1,16.27,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:20:00,05EA,9.05,9.48,371.1,16.26,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:21:00,05EA,9.04,9.27,371.4,16.23,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05EA0470,53.63228,-114.70639,2021-09-12 12:22:00,05EA,9.03,9.11,371.8,16.22,2021,9,730.2867432,0.00055929,9.0,10.0,0.384,12.9,38.0,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:27:00,05DE,7.61,8.04,1215.0,13.78,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:28:00,05DE,7.61,8.01,1215.0,13.8,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:29:00,05DE,7.62,8.03,1215.0,13.8,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:30:00,05DE,7.62,7.98,1215.0,13.79,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:31:00,05DE,7.62,7.98,1215.0,13.78,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:32:00,05DE,7.62,7.94,1216.0,13.78,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:33:00,05DE,7.62,7.95,1215.0,13.77,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:34:00,05DE,7.61,7.91,1215.0,13.73,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:35:00,05DE,7.61,7.83,1215.0,13.73,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:36:00,05DE,7.62,7.81,1215.0,13.74,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:37:00,05DE,7.61,7.83,1215.0,13.72,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:38:00,05DE,7.61,7.81,1214.0,13.71,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:39:00,05DE,7.62,7.83,1214.0,13.69,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:40:00,05DE,7.64,7.78,1213.0,13.64,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:41:00,05DE,7.6,7.73,1213.0,13.54,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB05DE0660,53.47917,-114.25556,2021-09-23 10:42:00,05DE,7.59,7.62,1212.0,13.38,2021,9,729.5070801,0.000943436,10.0,12.0,0.31,12.6,66.5,0
AB06AC0780,54.25944,-110.74472,2021-09-14 15:35:00,06AC,8.33,7.21,2466.0,15.67,2021,9,549.3010864,0.001638517,13.0,12.0,0.356,11.9,10.8,0
AB06AC0780,54.25944,-110.74472,2021-09-14 15:36:00,06AC,8.35,7.21,2467.0,15.67,2021,9,549.3010864,0.001638517,13.0,12.0,0.356,11.9,10.8,0
AB06AC0780,54.25944,-110.74472,2021-09-14 15:37:00,06AC,8.38,7.26,2468.0,15.67,2021,9,549.3010864,0.001638517,13.0,12.0,0.356,11.9,10.8,0
AB06AC0780,54.25944,-110.74472,2021-09-14 15:38:00,06AC,8.4,7.18,2469.0,15.62,2021,9,549.3010864,0.001638517,13.0,12.0,0.356,11.9,10.8,0
AB05FA2097,52.43074,-113.79738,2021-09-13 08:40:00,05FA,8.54,9.39,491.8,15.9,2021,9,856.199646,0.029304823,10.0,12.0,0.329,11.5,14.6,1
AB05FA2097,52.43074,-113.79738,2021-09-13 08:41:00,05FA,8.64,9.35,492.3,15.89,2021,9,856.199646,0.029304823,10.0,12.0,0.329,11.5,14.6,1
AB05FA2097,52.43074,-113.79738,2021-09-13 08:42:00,05FA,8.66,9.37,492.0,15.89,2021,9,856.199646,0.029304823,10.0,12.0,0.329,11.5,14.6,1
AB05FA2097,52.43074,-113.79738,2021-09-13 08:43:00,05FA,8.66,9.37,492.4,15.89,2021,9,856.199646,0.029304823,10.0,12.0,0.329,11.5,14.6,1
AB05FA2097,52.43074,-113.79738,2021-09-13 08:44:00,05FA,8.67,9.35,491.8,15.87,2021,9,856.199646,0.029304823,10.0,12.0,0.329,11.5,14.6,1
AB05FA2097,52.43074,-113.79738,2021-09-13 08:45:00,05FA,8.69,9.37,492.0,15.82,2021,9,856.199646,0.029304823,10.0,12.0,0.329,11.5,14.6,1
AB05FC1060,52.7733,-112.98188,2021-09-20 09:15:00,05FC,8.6,4.91,1164.0,11.85,2021,9,746.4124146,0.083293535,12.0,12.0,0.212,11.9,16.8,0
AB05FC1060,52.7733,-112.98188,2021-09-20 09:16:00,05FC,8.61,4.84,1165.0,11.82,2021,9,746.4124146,0.083293535,12.0,12.0,0.212,11.9,16.8,0
AB05FC1060,52.7733,-112.98188,2021-09-20 09:17:00,05FC,8.61,4.1,1163.0,11.76,2021,9,746.4124146,0.083293535,12.0,12.0,0.212,11.9,16.8,0
AB05FC1060,52.7733,-112.98188,2021-09-20 09:18:00,05FC,8.62,4.01,1164.0,11.72,2021,9,746.4124146,0.083293535,12.0,12.0,0.212,11.9,16.8,0
AB05FC1060,52.7733,-112.98188,2021-09-20 09:19:00,05FC,8.65,3.95,1163.0,11.7,2021,9,746.4124146,0.083293535,12.0,12.0,0.212,11.9,16.8,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:15:00,06AA,8.3,8.09,448.5,16.94,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:16:00,06AA,8.29,8.07,448.7,16.94,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:17:00,06AA,8.29,8.08,448.6,16.93,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:18:00,06AA,8.29,8.1,449.3,16.94,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:19:00,06AA,8.29,8.07,448.8,16.95,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:20:00,06AA,8.3,8.04,448.8,16.93,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:21:00,06AA,8.29,8.0,448.6,16.91,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:22:00,06AA,8.28,7.95,448.6,16.91,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:23:00,06AA,8.28,7.92,448.7,16.91,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:24:00,06AA,8.29,7.94,449.2,16.91,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:25:00,06AA,8.28,7.92,449.2,16.91,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:26:00,06AA,8.29,7.98,448.2,16.9,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:27:00,06AA,8.28,7.97,448.5,16.9,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:28:00,06AA,8.29,8.01,448.7,16.89,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:29:00,06AA,8.29,8.03,448.1,16.89,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:30:00,06AA,8.29,8.0,448.5,16.89,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:31:00,06AA,8.29,8.1,448.4,16.89,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:32:00,06AA,8.3,8.24,448.1,16.88,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AA0571,54.43112,-112.7555,2021-09-13 09:33:00,06AA,8.31,8.32,447.4,16.77,2021,9,624.7565308,0.001033445,6.0,7.0,0.356,12.4,11.9,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:34:00,06AC,8.24,8.78,1463.0,16.48,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:35:00,06AC,8.24,8.74,1463.0,16.49,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:36:00,06AC,8.23,8.76,1462.0,16.48,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:37:00,06AC,8.24,8.74,1463.0,16.49,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:38:00,06AC,8.23,8.7,1462.0,16.45,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:39:00,06AC,8.23,8.76,1463.0,16.43,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:40:00,06AC,8.23,8.79,1462.0,16.41,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:41:00,06AC,8.23,8.79,1463.0,16.4,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:42:00,06AC,8.23,8.79,1463.0,16.36,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:43:00,06AC,8.23,8.79,1462.0,16.35,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:44:00,06AC,8.22,8.79,1462.0,16.35,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:45:00,06AC,8.22,8.77,1462.0,16.31,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:46:00,06AC,8.22,8.83,1463.0,16.33,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:47:00,06AC,8.21,8.79,1462.0,16.28,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:48:00,06AC,8.12,6.84,1469.0,15.68,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:49:00,06AC,7.63,0.24,1497.0,14.61,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:50:00,06AC,7.35,0.0,1526.0,10.49,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:51:00,06AC,7.23,0.85,1534.0,8.35,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:52:00,06AC,7.16,1.07,1546.0,7.4,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:53:00,06AC,7.09,1.65,1546.0,6.68,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:54:00,06AC,7.03,0.91,1546.0,5.99,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:55:00,06AC,7.01,0.95,1546.0,5.42,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:56:00,06AC,6.97,0.84,1550.0,5.2,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:57:00,06AC,6.95,0.94,1544.0,5.05,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:58:00,06AC,6.92,1.55,1544.0,4.89,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 09:59:00,06AC,6.91,1.1,1555.0,4.81,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:00:00,06AC,6.88,1.01,1561.0,4.67,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:01:00,06AC,6.86,1.32,1550.0,4.61,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:02:00,06AC,6.85,1.35,1556.0,4.57,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:03:00,06AC,6.85,0.88,1564.0,4.54,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:04:00,06AC,6.85,1.17,1555.0,4.52,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:05:00,06AC,6.84,1.21,1558.0,4.5,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:06:00,06AC,6.83,1.18,1559.0,4.49,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB06AC0054,54.28741,-111.10275,2021-09-14 10:07:00,06AC,6.81,0.61,1567.0,4.48,2021,9,556.0845947,1.38e-05,12.0,12.0,0.356,11.9,10.8,0
AB05FA1672,53.25111,-112.90389,2021-09-09 08:05:00,05FA,9.26,7.23,16715.0,16.87,2021,9,764.8898926,0.006400217,10.0,10.0,0.277,11.7,32.5,0
AB05FA1672,53.25111,-112.90389,2021-09-09 08:09:00,05FA,9.38,7.25,16887.0,16.07,2021,9,764.8898926,0.006400217,10.0,10.0,0.277,11.7,32.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:15:00,07BB,8.93,9.82,416.4,16.12,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:40:41,07BB,8.91,9.83,416.5,16.12,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:41:30,07BB,8.92,9.81,416.5,16.11,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:45:21,07BB,8.93,9.72,416.6,16.08,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:46:11,07BB,8.93,9.68,416.6,16.07,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:47:57,07BB,8.93,9.61,416.7,16.07,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:48:45,07BB,8.92,9.59,416.8,16.06,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:49:32,07BB,8.92,9.54,416.7,16.05,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:50:17,07BB,8.92,9.51,416.7,16.04,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:51:10,07BB,8.92,9.48,416.7,16.03,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:52:02,07BB,8.92,9.48,416.7,16.03,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:52:50,07BB,8.91,9.46,416.8,16.02,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:53:41,07BB,8.92,9.45,416.8,16.02,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:54:20,07BB,8.91,9.44,416.9,16.02,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:55:15,07BB,8.91,9.43,416.8,16.02,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB07BB0310,53.88431,-114.21019,2021-09-14 10:55:58,07BB,8.91,9.38,416.8,16.02,2021,9,686.2337036,0.00019792,10.0,11.0,0.356,11.5,56.5,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:00:00,05CE,8.57,9.02,777.6,16.46,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:01:00,05CE,8.65,9.07,777.8,16.49,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:02:00,05CE,8.67,9.1,777.3,16.52,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:03:00,05CE,8.68,9.07,777.6,16.52,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:04:00,05CE,8.68,9.07,777.2,16.51,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:05:00,05CE,8.66,8.5,778.0,16.44,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:06:00,05CE,8.64,8.13,778.4,16.29,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:07:00,05CE,8.64,7.89,778.3,16.28,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:08:00,05CE,8.64,7.9,778.2,16.28,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:09:00,05CE,8.65,7.9,778.2,16.27,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:10:00,05CE,8.62,7.66,779.2,16.24,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0960,52.10333,-113.45417,2021-09-11 09:11:00,05CE,8.59,6.9,779.4,16.23,2021,9,891.1338501,0.097981051,8.0,8.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:00:00,05CE,8.18,3.13,786.3,15.86,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:01:00,05CE,8.2,3.02,786.8,15.92,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:02:00,05CE,8.3,3.02,785.4,15.84,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:03:00,05CE,8.33,3.04,785.7,15.84,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:04:00,05CE,8.34,3.05,785.4,15.86,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:05:00,05CE,8.34,3.05,785.3,15.86,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:06:00,05CE,8.28,1.91,787.3,15.79,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:07:00,05CE,8.26,1.33,788.0,15.77,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0890,52.06833,-113.40972,2021-09-11 08:08:00,05CE,8.24,0.99,788.2,15.76,2021,9,890.1182861,0.849203408,8.0,9.0,0.346,12.0,16.1,0
AB05CE0900,52.07968,-113.43966,2021-09-11 07:40:00,05CE,8.5,7.78,780.8,16.38,2021,9,891.2649536,0.012834998,8.0,8.0,0.346,12.0,16.1,0
AB05CE0900,52.07968,-113.43966,2021-09-11 07:41:00,05CE,8.56,7.75,780.8,16.39,2021,9,891.2649536,0.012834998,8.0,8.0,0.346,12.0,16.1,0
AB05CE0900,52.07968,-113.43966,2021-09-11 07:42:00,05CE,8.58,7.71,781.1,16.39,2021,9,891.2649536,0.012834998,8.0,8.0,0.346,12.0,16.1,0
AB05CE0900,52.07968,-113.43966,2021-09-11 07:43:00,05CE,8.58,7.69,781.1,16.38,2021,9,891.2649536,0.012834998,8.0,8.0,0.346,12.0,16.1,0
AB05CE0900,52.07968,-113.43966,2021-09-11 07:44:00,05CE,8.58,7.68,781.1,16.36,2021,9,891.2649536,0.012834998,8.0,8.0,0.346,12.0,16.1,0
